query_id,canonical_label,species,text,script_mix,colour,margin,distribution,texture,organ,severity,coverage,is_healthy,split
2547,marigold_healthy,marigold,bhaiya dekhiye leaf pe झाड निरोगी दिसतंय spray kia daalu,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2548,marigold_healthy,marigold,patti par koi dikkat nahi hai abhi kya karu bataiye,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2549,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye leaf pe paudha bilkul theek lag raha hai kya karu bataiye",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2550,marigold_healthy,marigold,"namaskar, ek problem hai - patti par koi dikkat nhi hai abhi yeh kya bimari hai",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2552,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye पानावर रोपटं व्यवस्थित आहे ilaj bataiye please",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2553,marigold_healthy,marigold,पत्ते पर koi dikkat nahi hai abhi ilaj bataiye please,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2554,marigold_healthy,marigold,"मला एक अडचण आहे, leaf pe रोपटं व्यवस्थित आहे spray kya daalu",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2555,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye leaf pe koi dikkat nahi hai abhi spray kia daalu",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2556,marigold_healthy,marigold,"namaskar, ek problem hai - leaf pe kuch bhi ajeeb nahi laga काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2558,marigold_healthy,marigold,"Sir mera paudha kharab ho raha hai, patti par sab healthy hai, bas photo check karwani thi kya karu bataiye",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2560,marigold_healthy,marigold,sir ji पत्ते पर झाड निरोगी दिसतंय yeh kya bimari h,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2561,marigold_healthy,marigold,sir ji leaf pe paudha bilkul theek lag raha hai,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2562,marigold_healthy,marigold,sir ji leaf pe kuch bhi ajeeb nahi laga ilaj bataiye please,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2564,marigold_healthy,marigold,"leaf pe sab healthy hai, bas photo check karwani thi काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2566,marigold_healthy,marigold,"मला एक अडचण आहे, patti par koi dikkat nahi hai abhi yeh kya bimari hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2567,marigold_healthy,marigold,"namaskar, ek problem hai - पत्ते पर koi dikkat nahi hai abhi yeh kya bimari hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2568,marigold_healthy,marigold,"namaskar, ek problem hai - patti par koi dikkat nahi hai abhi काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2569,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye पानावर paudha bilkul theek lag raha hai ilaj bataiye please",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2570,marigold_healthy,marigold,bhaiya dekhiye पानावर koi dikkat nahi hai abhi,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2571,marigold_healthy,marigold,"namaskar, ek problem hai - patti par झाड निरोगी दिसतंय",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2572,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye patti par sab healthy h, bas photo check karwani thi kya karu bataiye",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2576,marigold_healthy,marigold,sir ji पत्ते पर रोपटं व्यवस्थित आहे spray kya daalu,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2577,marigold_healthy,marigold,पानावर kuch bhi ajeeb nhi laga yeh kya bimari hai,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2579,marigold_healthy,marigold,bhaiya dekhiye पत्ते पर kuch bhi ajeeb nahi laga ilaj bataiye please,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2580,marigold_healthy,marigold,"namaskar, ek problem hai - पानावर kuch bhi ajeeb nahi laga yeh kya bimari hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2581,marigold_healthy,marigold,"namaskar, ek problem hai - पत्ते पर kuch bhi ajeeb nahi laga yeh kya bimari hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2584,marigold_healthy,marigold,पत्ते पर koi dikkat nahi hai abhi spray kya daalu,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2586,marigold_healthy,marigold,पत्ते पर झाड निरोगी दिसतंय yeh kya bimari hai,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2587,marigold_healthy,marigold,"Sir mera paudha kharab ho raha hai, leaf pe sab healthy hai, bas photo check karwani thi ilaj bataiye please",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2588,marigold_healthy,marigold,"Sir mera paudha kharab ho raha hai, पत्ते पर sab healthy hai, bas photo check karwani thi काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2589,marigold_healthy,marigold,sir ji पानावर रोपटं व्यवस्थित आहे yeh kya bimari hai,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2590,marigold_healthy,marigold,bhya dekhiye रोपटं व्यवस्थित आहे kya karu bataiye,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2591,marigold_healthy,marigold,"namaskar, ek problem hai - patti par रोपटं व्यवस्थित आहे काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2592,marigold_healthy,marigold,"Sir mera paudha kharab ho raha h, patti par sab healthy h, bas photo check karwani thi kya karu bataiye",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2593,marigold_healthy,marigold,"Sir mera paudha kharab ho raha h, पानावर रोपटं व्यवस्थित आहे",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2594,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye पानावर sab healthy hai, bas photo check karwani thi yeh kya bimari hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2595,marigold_healthy,marigold,sir ji kuch bhi ajeeb nahi laga,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2596,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye झाड निरोगी दिसतंय",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2597,marigold_healthy,marigold,"namaskar, ek problem hai - leaf pe paudha bilkul theek lag raha hai",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2598,marigold_healthy,marigold,"leaf pe sab healthy hai, bas photo check karwani thi ilaj bataiye please",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2599,marigold_healthy,marigold,"मला एक अडचण आहे, kuch bhi ajeeb nahi laga spray kya daalu",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2600,marigold_healthy,marigold,sir ji leaf pe रोपटं व्यवस्थित आहे kya karu bataiye,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2601,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye leaf pe paudha bilkul theek lag raha hai",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2602,marigold_healthy,marigold,"sir ji पत्ते पर sab healthy h, bas photo check karwani thi spray kya daalu",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2603,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye kuch bhi ajeeb nahi laga spray kya daalu",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2604,marigold_healthy,marigold,पानावर paudha bilkul theek lag raha hai spray kya daalu,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2605,marigold_healthy,marigold,"sab healthy hai, bas photo check karwani thi",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2606,marigold_healthy,marigold,"मला एक अडचण आहे, leaf pe kuch bhi ajeeb nahi laga काय करावं सांगा",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2607,marigold_healthy,marigold,leaf pe रोपटं व्यवस्थित आहे spray kia daalu,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2608,marigold_healthy,marigold,"sir ji पानावर sab healthy hai, bas photo check karwani thi",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2610,marigold_healthy,marigold,पानावर paudha bilkul theek lag raha h kya karu bataiye,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2613,marigold_healthy,marigold,patti par kuch bhi ajeeb nahi laga yeh kya bimari hai,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2614,marigold_healthy,marigold,"sir ji patti par sab healthy hai, bas photo check karwani thi",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2616,marigold_healthy,marigold,leaf pe kuch bhi ajeeb nahi laga,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2619,marigold_healthy,marigold,"मला एक अडचण आहे, पानावर रोपटं व्यवस्थित आहे काय करावं सांगा",devanagari,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2621,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye patti par paudha bilkul theek lag raha hai ilaj bataiye please",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2622,marigold_healthy,marigold,bhaiya dekhiye पानावर kuch bhi ajeeb nahi laga kya karu bataiye,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2623,marigold_healthy,marigold,रोपटं व्यवस्थित आहे,devanagari,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2624,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye leaf pe koi dikkat nhi hai abhi",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2625,marigold_healthy,marigold,sir ji रोपटं व्यवस्थित आहे,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2628,marigold_healthy,marigold,"पत्ते पर sab healthy hai, bas photo check karwani thi spray kya daalu",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2630,marigold_healthy,marigold,sir ji leaf pe kuch bhi ajeeb nahi laga kya karu bataiye,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,val
2631,marigold_healthy,marigold,"मला एक अडचण आहे, paudha bilkul theek lag raha hai",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2633,marigold_healthy,marigold,bhaiya dekhiye पत्ते पर koi dikkat nahi hai abhi,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,test
2634,marigold_healthy,marigold,"photo bhej raha hoon, dekhiye patti par kuch bhi ajeeb nahi laga",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2636,marigold_healthy,marigold,"namaskar, ek problem h - leaf pe झाड निरोगी दिसतंय spray kya daalu",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2637,marigold_healthy,marigold,"namaskar, ek problem hai - पानावर रोपटं व्यवस्थित आहे ilaj bataiye please",mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2638,marigold_healthy,marigold,sir ji पानावर paudha bilkul theek lag raha hai,mixed_script,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2643,marigold_healthy,marigold,"Sir mera paudha kharab ho raha h, koi dikkat nahi h abhi ilaj bataiye please",latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
2645,marigold_healthy,marigold,paudha bilkul theek lag raha hai,latin_hinglish,not_applicable,not_applicable,not_applicable,not_applicable,leaf,0,0.0,1,train
